0.000000 0.000000 0.000000 -0.000000 -0.000000 20.000000
1.000000 24.038560 30.877416 51.981824 22.739874 19.993611
2.000000 42.954578 30.287091 44.582498 33.957317 19.971632
3.000000 60.742042 30.038743 31.936188 31.775806 19.934329
4.000000 56.903741 32.182919 25.570370 32.471557 19.882291
5.000000 35.456192 32.482787 10.771225 30.023807 19.816339
6.000000 37.504777 34.024779 46.619205 30.220121 19.737513
7.000000 58.648504 29.016271 46.726990 33.296995 19.647056
8.000000 23.002924 26.668425 20.829647 28.517170 19.546394
9.000000 51.261995 35.438766 23.469609 30.532292 19.437116
10.000000 61.218391 29.035950 25.189294 34.687271 19.320944
11.000000 64.678254 32.442295 35.553423 29.929524 19.199710
12.000000 72.065653 33.949612 56.294844 33.489378 19.075327
13.000000 26.763946 36.348153 32.090586 36.233742 18.949756
14.000000 56.328178 32.499201 54.838111 32.573297 18.824977
15.000000 54.302922 34.469509 43.352208 33.742261 18.702958
16.000000 48.724845 34.902747 41.146667 36.376057 18.585624
17.000000 44.666008 35.528352 52.033813 35.549853 18.474825
18.000000 34.070701 29.003308 64.364876 28.411508 18.372309
19.000000 27.303372 32.144412 8.313631 30.546094 18.279691
20.000000 29.139363 28.453648 35.034085 34.431401 18.198433
21.000000 45.425468 32.628069 36.189235 24.262085 18.129816
22.000000 24.567828 30.283780 61.974682 33.002862 18.074923
23.000000 46.843517 28.579232 29.983425 31.732587 18.034618
24.000000 44.911324 30.748376 59.597277 24.888067 18.009539
25.000000 10.119709 27.066448 25.375510 34.987967 18.000079
26.000000 46.225260 35.401201 31.255432 33.761551 18.006389
27.000000 26.502343 34.353528 60.137181 31.921589 18.028368
28.000000 43.517956 32.722459 27.881589 34.657142 18.065671
29.000000 30.402966 34.166987 43.872853 31.911816 18.117709
30.000000 26.579204 27.791614 36.905958 29.708951 18.183661
31.000000 50.554645 32.224601 54.452997 29.626694 18.262487
32.000000 25.696010 30.154518 19.839496 27.986104 18.352944
33.000000 47.874985 32.225087 81.992366 38.129140 18.453606
34.000000 11.511641 28.866565 18.574186 26.103004 18.562884
35.000000 60.735272 32.545290 25.065055 33.368334 18.679056
36.000000 21.254437 34.198214 67.365804 35.508736 18.800290
37.000000 31.181624 32.193577 60.069336 32.503127 18.924673
38.000000 44.697998 32.540221 48.616295 29.863413 19.050244
39.000000 10.833661 28.464168 25.336022 28.066698 19.175023
40.000000 39.541401 29.383677 48.404468 34.992491 19.297042
41.000000 37.036541 38.351805 34.557801 29.907633 19.414376
42.000000 24.179003 29.083680 54.233871 32.943016 19.525175
43.000000 16.899015 28.321072 54.010407 28.526925 19.627691
44.000000 36.460575 35.957904 41.945830 38.140987 19.720309
45.000000 15.920551 32.663300 45.098366 28.943477 19.801567
46.000000 20.169891 33.712806 51.281636 33.932594 19.870184
47.000000 41.224829 28.281322 51.317135 32.328748 19.925077
48.000000 31.052498 31.408897 31.243235 30.895254 19.965382
49.000000 63.063912 32.747269 31.420877 31.256741 19.990461
50.000000 26.109547 33.381327 28.987377 36.085760 19.999921
51.000000 17.016103 32.624849 52.182352 27.847820 19.993611
52.000000 40.169677 29.391418 24.744299 28.517402 19.971632
53.000000 40.166703 27.693282 47.116902 30.432393 19.934329
54.000000 82.948854 28.378401 20.167886 30.684888 19.882291
55.000000 47.176388 28.195856 51.762752 26.343124 19.816339
56.000000 51.545038 34.753772 17.559572 34.192954 19.737513
57.000000 57.457180 34.213020 21.715258 35.069693 19.647056
58.000000 80.499526 36.707047 57.539178 36.500132 19.546394
59.000000 58.033659 33.154686 54.336672 30.970598 19.437116
60.000000 16.649094 34.620666 -0.834969 35.627082 19.320944
61.000000 78.070241 28.871528 68.413189 29.765426 19.199710
62.000000 46.454260 33.976002 48.332204 34.357455 19.075327
63.000000 44.622137 34.380106 33.585110 33.873009 18.949756
64.000000 46.156867 32.993197 35.019697 34.079249 18.824977
65.000000 62.839009 35.638842 26.371559 35.460566 18.702958
66.000000 36.780381 32.410220 29.899904 30.815923 18.585624
67.000000 40.295606 33.464189 30.332335 29.786094 18.474825
68.000000 64.825552 33.928019 14.341944 35.641930 18.372309
69.000000 37.781128 31.074057 49.382704 37.256557 18.279691
70.000000 45.979547 37.359409 19.486323 32.127946 18.198433
71.000000 24.807225 30.716347 36.362986 32.257245 18.129816
72.000000 38.249026 29.719335 -2.385780 27.384026 18.074923
73.000000 68.527118 34.020192 43.533840 40.214593 18.034618
74.000000 52.599606 34.030366 25.535109 32.361778 18.009539
75.000000 24.139026 27.831778 33.188666 26.002004 18.000079
76.000000 17.565919 36.790432 36.028142 35.413146 18.006389
77.000000 20.978488 32.598604 34.869544 34.471413 18.028368
78.000000 26.986365 28.326388 83.469186 25.773305 18.065671
79.000000 16.760799 29.671856 54.730477 31.133032 18.117709
80.000000 29.391002 35.483034 41.702253 35.200299 18.183661
81.000000 46.644879 31.294734 55.984972 29.152316 18.262487
82.000000 35.688683 32.603023 32.486102 40.741177 18.352944
83.000000 38.814021 38.762781 70.453456 31.208132 18.453606
84.000000 27.205274 32.665204 39.210647 38.165653 18.562884
85.000000 7.252435 32.245331 28.787738 29.533761 18.679056
86.000000 41.286651 33.528614 54.039752 32.816812 18.800290
87.000000 19.040047 37.649412 46.912034 34.462959 18.924673
88.000000 23.618389 27.962721 55.419074 30.981719 19.050244
89.000000 37.656554 33.033593 40.198264 32.245347 19.175023
90.000000 25.574517 29.781779 53.476518 31.464899 19.297042
91.000000 34.946202 36.521441 58.260900 32.346615 19.414376
92.000000 16.611273 27.506526 33.188407 30.892386 19.525175
93.000000 42.595525 31.808245 49.904687 34.421138 19.627691
94.000000 35.812197 36.714835 69.174434 37.047588 19.720309
95.000000 67.969350 36.263829 14.274920 28.828353 19.801567
96.000000 20.420339 28.769548 80.955972 35.433236 19.870184
97.000000 48.243220 35.442775 40.390012 34.840996 19.925077
98.000000 52.846716 32.750122 25.811743 29.459104 19.965382
99.000000 47.974135 30.806096 22.572990 32.871220 19.990461
100.000000 35.813223 33.831279 33.137385 36.584805 19.999921
101.000000 51.366570 35.825675 51.684447 30.080654 19.993611
102.000000 31.340016 32.436802 15.807310 34.052825 19.971632
103.000000 42.237034 29.651805 15.266105 31.080632 19.934329
104.000000 50.120066 27.789334 44.565975 26.535718 19.882291
105.000000 49.919441 29.893230 38.216326 36.933823 19.816339
106.000000 47.708961 36.239756 43.821312 28.663891 19.737513
107.000000 47.148457 27.290113 51.845017 24.491515 19.647056
108.000000 47.692361 30.749144 19.382348 37.539639 19.546394
109.000000 34.439855 33.594450 44.150362 29.314072 19.437116
110.000000 48.792255 29.663202 70.530558 35.085570 19.320944
111.000000 96.247051 38.260284 16.010177 33.677260 19.199710
112.000000 57.305495 31.366673 44.680655 29.882014 19.075327
113.000000 35.017450 31.959396 28.395041 35.354260 18.949756
114.000000 61.028123 36.256739 30.896683 36.184194 18.824977
115.000000 52.878712 33.118532 12.137168 31.220279 18.702958
116.000000 61.927381 31.184659 33.282020 30.805089 18.585624
117.000000 43.969607 34.682205 39.715460 31.390265 18.474825
118.000000 32.343025 33.326848 19.186387 39.287521 18.372309
119.000000 31.362526 32.816412 45.492127 31.547520 18.279691
120.000000 46.416116 32.334790 35.928310 29.972772 18.198433
121.000000 43.557601 31.898268 31.065013 36.432811 18.129816
122.000000 43.001577 33.781880 51.392802 31.140126 18.074923
123.000000 30.889800 30.880713 10.789662 29.550596 18.034618
124.000000 72.142410 34.017081 25.822137 33.425767 18.009539
125.000000 52.500277 30.955374 31.278658 34.497441 18.000079
126.000000 8.458991 30.520631 44.733930 29.929273 18.006389
127.000000 43.879208 24.220553 75.378232 26.437575 18.028368
128.000000 12.295070 31.148047 49.796240 28.109230 18.065671
129.000000 30.854061 33.611173 23.644274 28.199725 18.117709
130.000000 45.553416 36.162676 80.851438 37.374840 18.183661
131.000000 28.800427 29.690767 36.687491 40.054289 18.262487
132.000000 16.640623 33.785068 58.337035 27.257263 18.352944
133.000000 38.240520 29.383195 41.387399 31.977827 18.453606
134.000000 45.111574 33.839323 85.488460 34.575572 18.562884
135.000000 34.403612 33.383747 62.220990 30.547847 18.679056
136.000000 19.371467 33.694016 29.684425 31.551048 18.800290
137.000000 19.843065 32.200992 20.057734 33.630290 18.924673
138.000000 48.384656 33.029545 53.642532 32.257292 19.050244
139.000000 39.729657 35.508168 74.541940 33.276241 19.175023
140.000000 38.452256 30.279367 43.852338 34.651476 19.297042
141.000000 31.267119 34.588184 66.137574 34.342806 19.414376
142.000000 30.106626 35.615066 53.390143 33.867302 19.525175
143.000000 30.988858 31.695319 44.743135 33.800322 19.627691
144.000000 23.231421 32.535517 30.800140 27.115750 19.720309
145.000000 47.233458 28.845192 74.769719 32.307241 19.801567
146.000000 47.015935 29.322618 39.452281 31.913830 19.870184
147.000000 38.355882 33.837267 40.452355 34.415427 19.925077
148.000000 45.729489 32.589987 20.438427 31.928901 19.965382
149.000000 34.305106 32.176023 54.619944 31.766261 19.990461
150.000000 25.906293 29.955204 46.840019 29.398929 19.999921
151.000000 43.362675 31.564772 34.902204 32.061724 20.000000
152.000000 42.144977 34.632709 24.255987 31.367828 20.000000
153.000000 31.354222 28.378294 48.303856 28.437984 20.000000
154.000000 51.098860 28.942147 14.315804 29.162670 20.000000
155.000000 47.703270 29.127547 18.558745 31.464479 20.000000
156.000000 50.843295 28.176857 34.523002 30.487461 20.000000
157.000000 33.325391 31.956284 27.646295 30.538630 20.000000
158.000000 51.605758 30.373256 27.729046 30.909195 20.000000
159.000000 60.545817 31.250318 26.999819 31.103552 20.000000
160.000000 56.211536 35.179030 38.213646 31.382540 20.000000
161.000000 48.631184 31.789494 36.817874 34.146295 20.000000
162.000000 59.384158 31.225176 36.420405 30.402464 20.000000
163.000000 53.627376 36.250924 23.434166 32.826933 20.000000
164.000000 38.082874 26.980841 48.187015 33.187894 20.000000
165.000000 28.307335 35.403523 21.692072 31.099418 20.000000
166.000000 60.410482 31.100764 22.342572 34.314051 20.000000
167.000000 49.260975 30.608808 37.852428 28.401309 20.000000
168.000000 50.959837 32.047596 45.543307 30.717817 20.000000
169.000000 13.711513 32.519793 20.991322 34.514342 20.000000
170.000000 54.075626 30.654043 33.218543 32.108037 20.000000
171.000000 40.121965 30.969769 23.468808 31.550163 20.000000
172.000000 34.462136 30.479999 53.117964 27.978990 20.000000
173.000000 67.209241 32.842686 36.961183 31.226841 20.000000
174.000000 31.895239 29.339436 51.088132 30.740996 20.000000
175.000000 28.322946 30.693401 36.032778 31.755510 20.000000
176.000000 48.733445 31.505913 38.479311 27.627004 20.000000
177.000000 27.190297 30.243082 32.431294 34.751408 20.000000
178.000000 26.946861 30.375130 23.217235 29.091373 20.000000
179.000000 28.979743 33.189797 54.520489 31.296323 20.000000
180.000000 30.534159 29.796590 29.047018 30.226654 20.000000
181.000000 42.235661 25.900472 88.570365 31.155257 20.000000
182.000000 17.318815 30.073815 39.460547 31.939622 20.000000
183.000000 47.090812 32.472760 59.132506 25.335431 20.000000
184.000000 37.857803 31.680295 42.157409 32.175952 20.000000
185.000000 38.493403 29.529539 56.952773 37.082341 20.000000
186.000000 26.917496 37.195325 28.776028 32.630809 20.000000
